cve_id,project_name,programming_language,file_path,function_name,cwe_id,patch_size,fix_commit_hash
CVE-2020-25669,torvalds/linux,C,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt,CWE-416,41,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
CVE-2020-25669,torvalds/linux,C,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt,CWE-416,41,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
CVE-2020-25669,torvalds/linux,C,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt,CWE-416,41,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
CVE-2020-25669,torvalds/linux,C,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt,CWE-416,41,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
CVE-2020-25669,torvalds/linux,C,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt,CWE-416,41,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
CVE-2020-25669,torvalds/linux,C,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt,CWE-416,41,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
CVE-2020-25669,torvalds/linux,C,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt,CWE-416,41,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
CVE-2023-1390,torvalds/linux,C,net/tipc/link.c,tipc_link_xmit,NVD-CWE-Other,9,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2023-1390,torvalds/linux,C,net/tipc/link.c,tipc_link_xmit,NVD-CWE-Other,9,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2023-1390,torvalds/linux,C,net/tipc/link.c,tipc_link_xmit,NVD-CWE-Other,9,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2023-1390,torvalds/linux,C,net/tipc/link.c,tipc_link_xmit,NVD-CWE-Other,9,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2023-1390,torvalds/linux,C,net/tipc/link.c,tipc_link_xmit,NVD-CWE-Other,9,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2023-1390,torvalds/linux,C,net/tipc/link.c,tipc_link_xmit,NVD-CWE-Other,9,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2023-1390,torvalds/linux,C,net/tipc/link.c,tipc_link_xmit,NVD-CWE-Other,9,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2023-1390,torvalds/linux,C,net/tipc/link.c,tipc_link_xmit,NVD-CWE-Other,9,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_parse_target_descriptors,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_parse_target_descriptors,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_parse_target_descriptors,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_parse_target_descriptors,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_parse_target_descriptors,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_parse_target_descriptors,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_parse_target_descriptors,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_parse_target_descriptors,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,xcopy_pt_undepend_remotedev,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,xcopy_pt_undepend_remotedev,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,xcopy_pt_undepend_remotedev,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,xcopy_pt_undepend_remotedev,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,xcopy_pt_undepend_remotedev,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,xcopy_pt_undepend_remotedev,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,xcopy_pt_undepend_remotedev,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,xcopy_pt_undepend_remotedev,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4_iter,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4_iter,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4_iter,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4_iter,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4_iter,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4_iter,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4_iter,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28374,torvalds/linux,C,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4_iter,CWE-22,119,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2021-31829,torvalds/linux,C,kernel/bpf/verifier.c,do_misc_fixups,CWE-863,27,801c6058d14a82179a7ee17a4b532cac6fad067f
CVE-2021-31829,torvalds/linux,C,kernel/bpf/verifier.c,do_misc_fixups,CWE-863,27,801c6058d14a82179a7ee17a4b532cac6fad067f
CVE-2021-31829,torvalds/linux,C,kernel/bpf/verifier.c,do_misc_fixups,CWE-863,27,801c6058d14a82179a7ee17a4b532cac6fad067f
CVE-2021-31829,torvalds/linux,C,kernel/bpf/verifier.c,do_misc_fixups,CWE-863,27,801c6058d14a82179a7ee17a4b532cac6fad067f
CVE-2021-31829,torvalds/linux,C,kernel/bpf/verifier.c,do_misc_fixups,CWE-863,27,801c6058d14a82179a7ee17a4b532cac6fad067f
CVE-2021-31829,torvalds/linux,C,kernel/bpf/verifier.c,do_misc_fixups,CWE-863,27,801c6058d14a82179a7ee17a4b532cac6fad067f
CVE-2021-31829,torvalds/linux,C,kernel/bpf/verifier.c,do_misc_fixups,CWE-863,27,801c6058d14a82179a7ee17a4b532cac6fad067f
CVE-2021-31829,torvalds/linux,C,kernel/bpf/verifier.c,do_misc_fixups,CWE-863,27,801c6058d14a82179a7ee17a4b532cac6fad067f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_server_map_irq,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_server_map_irq,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_server_map_irq,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_server_map_irq,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_server_map_irq,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_server_map_irq,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_server_map_irq,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_server_map_irq,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_pci_init,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_pci_init,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_pci_init,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_pci_init,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_pci_init,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_pci_init,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_pci_init,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-32078,torvalds/linux,unknown,arch/arm/mach-footbridge/personal-pci.c,personal_pci_init,CWE-125,58,298a58e165e447ccfaae35fe9f651f9d7e15166f
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_monitor_start_xmit,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_monitor_start_xmit,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_monitor_start_xmit,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_monitor_start_xmit,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_monitor_start_xmit,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_monitor_start_xmit,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_monitor_start_xmit,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38206,torvalds/linux,C,net/mac80211/tx.c,ieee80211_monitor_start_xmit,CWE-476,52,bddc0c411a45d3718ac535a070f349be8eca8d48
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( fetch),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( fetch),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( fetch),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( fetch),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( fetch),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( fetch),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( fetch),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( fetch),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( walk_addr_generic),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( walk_addr_generic),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( walk_addr_generic),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( walk_addr_generic),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( walk_addr_generic),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( walk_addr_generic),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( walk_addr_generic),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38198,torvalds/linux,C,arch/x86/kvm/mmu/paging_tmpl.h,FNAME( walk_addr_generic),NVD-CWE-noinfo,14,b1bd5cba3306691c771d558e94baa73e8b0b96b7
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_alloc_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_alloc_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_alloc_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_alloc_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_alloc_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_alloc_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_alloc_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_alloc_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_init_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_init_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_init_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_init_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_init_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_init_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_init_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38199,torvalds/linux,C,fs/nfs/nfs4client.c,nfs4_init_client,NVD-CWE-noinfo,82,dd99e9f98fbf423ff6d365b37a98e8879170f17c
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_select_and_start_urb,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_select_and_start_urb,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_select_and_start_urb,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_select_and_start_urb,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_select_and_start_urb,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_select_and_start_urb,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_select_and_start_urb,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_select_and_start_urb,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_set_address,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_set_address,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_set_address,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_set_address,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_set_address,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_set_address,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_set_address,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-38204,torvalds/linux,C,drivers/usb/host/max3421-hcd.c,max3421_set_address,CWE-416,44,b5fdf5c6e6bee35837e160c00ac89327bdad031b
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,has_locked_children,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,has_locked_children,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,has_locked_children,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,has_locked_children,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,has_locked_children,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,has_locked_children,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,has_locked_children,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,has_locked_children,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,clone_private_mount,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,clone_private_mount,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,clone_private_mount,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,clone_private_mount,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,clone_private_mount,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,clone_private_mount,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,clone_private_mount,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2021-3732,torvalds/linux,C,fs/namespace.c,clone_private_mount,NVD-CWE-noinfo,42,427215d85e8d1476da1a86b8d67aceb485eb3631
CVE-2022-1043,torvalds/linux,C,fs/io_uring.c,io_register_personality,CWE-416,9,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2022-1043,torvalds/linux,C,fs/io_uring.c,io_register_personality,CWE-416,9,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2022-1043,torvalds/linux,C,fs/io_uring.c,io_register_personality,CWE-416,9,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2022-1043,torvalds/linux,C,fs/io_uring.c,io_register_personality,CWE-416,9,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2022-1043,torvalds/linux,C,fs/io_uring.c,io_register_personality,CWE-416,9,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2022-1043,torvalds/linux,C,fs/io_uring.c,io_register_personality,CWE-416,9,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2022-1043,torvalds/linux,C,fs/io_uring.c,io_register_personality,CWE-416,9,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2022-1043,torvalds/linux,C,fs/io_uring.c,io_register_personality,CWE-416,9,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
